Match_Type,Eroski_ID,Eroski_Denomination,Makro_ID,Makro_Denomination,Similarity_Distance,Error_Type
,224170,"Chorizo extra atado OROZKO, pieza aprox. 300 g",24381,Joselito chorizo pieza,0.7439301013946533,False Positive
,18647362,"Taquitos de chorizo REVILLA, pack 2x75 g",87401,makro Chef jamón curado loncheado bandeja 500g,0.7439377307891846,False Positive
,12749859,"Alubia con verdura LUENGO, frasco 400 g",133100,Cidacos alubia cocida roja tarro 400gne (570 g),0.7444528341293335,False Positive
,26234310,"Bebida vegetal de avena barista bio OATLY, brik 1 litro",217304,alpro bebida de coco barista 1L contiene 8 unidades,0.7445355653762817,False Positive
,15629975,"Ñoqui de patata GALLO, bandeja 400 g",131545,Giordani granfarciotti funghi 250g,0.744542121887207,False Positive
,25616517,"Pipa gigante con sal EROSKI, bolsa 200 g",78626,"makro Chef Avellana tostada , bolsa de 500 g",0.7449860572814941,False Positive
,24187445,"Pollo a la hortelana EROSKI, bandeja 250 g",215285,METRO Chef carrilleras de vacuno asadas en su jugo estuche,0.7450434565544128,False Positive
,3311081,"Puerros en trozos EROSKI, frasco 400 g",157332,Bamboleo Brotes de ajo frasco 335gne (660 g),0.7452706098556519,False Positive
,11062411,"Salsa de ají LA ORIENTAL, botellín 220 ml",217286,DAISHO salsa yakiniku BOTELLA 982 ml,0.7454161047935486,False Positive
,10916740,"Pan grano entero VOLLKORNBROT, paquete 500 g",207979,Bimbo pan maxi hamburguesa host contiene 12 unidades 900 g,0.746026337146759,False Positive
,455873,"Aperitivo sabor a queso CHEETOS Pandilla, bolsa 75 g",165366,Itac Cocktail frutos secos con gominolas cubo 2kg,0.7461825609207153,False Positive
,10825495,"Batido de vainilla EROSKI, pack 6x200 ml",192972,RAM chocolate tazabrik 1 L,0.7464055418968201,False Positive
,14792584,"Cabeza de cerdo URKABE, al corte, compra mínima 100 g",852228,Elpozo pechuga pavo cocido pieza 1kg,0.7468491792678833,False Positive
,17934225,"Radiatori LA MOLISANA, paquete 500 g",43833,El Pavo canelon caja 160 placas (1000 g aprox.),0.7488958835601807,False Positive
,26514877,"Pasta fresca ravioli con alcachofa y jamón RANA, bolsa 250 g",40994,Jr Pasta brik 10 hojas 170g,0.7490592002868652,False Positive
,16049819,"Huevas de bacalao DANI, lata 200 g",290394,GVTARRA piperrada tarro 660g,0.7498224973678589,False Positive
,26262634,"Ketchup SOLÍS, bocabajo 550 g",182490,RIOBA ketchup biberón 840g,0.7502565383911133,False Positive
,9922303,"Jamón curado NAVIDUL, 7-8 kg, 1 ale",161920,Jadulto jamón curado deshuesado corte en v,0.7512706518173218,False Positive
,26533679,"Gilda de boquerón ZUBELZU, 40 uds, cubeta 2,1 kg",138277,Zubelzu gildas con boquerón cubo 788 gne (2036 g),0.7514441013336182,False Positive
,24313124,"Leche de coco baja en grasa TIGER KHAN, lata 400 ml",138313,SUREE Leche de coco 17% mg brick 1l,0.7533047199249268,False Positive
,25629502,"Barra gallega, 1 ud",202474,makro Chef Panecillo/barrita 12x61 g congelado,0.7539694309234619,False Positive
,20015392,"Garbanzo selecto EL HOSTAL, paquete 1 kg",37026,Luengo garbanzo selecto 5kg,0.7542898654937744,False Positive
,16710600,"Almendras crudas EROSKI, bolsa 175 g",151711,METRO Chef Almendra cruda repelada bolsa 1kg,0.7543084621429443,False Positive
,25749565,"Gel de fresa y kiwi JUSTLOADING, pack 3x30 g",519285,DANONe yogur original con fresas 135 g contiene 2 unidades,0.7543529868125916,False Positive
,18427823,"Udon Stick Noodles GO-TAN, paquete 250 g",169653,Sempio Samjang pasta de soja sazonada 500g,0.7546532154083252,False Positive
,19856053,"Masa pizza XXL EROSKI, paquete 550 g",126688,Sofrabrick pasta brik rollo 180g 3m,0.7550725936889648,False Positive
,25616442,"Cacahuetes fritos con miel EROSKI, bolsa 125 g",403728,METRO Chef cacahuete repelado frito bolsa 5 kg,0.7551157474517822,False Positive
,20363743,"Pulpo cocido entero COCIMAR, 600 g, 1 ud",192045,NUCHAR medio pulpo cocido 400g,0.756061851978302,False Positive
,961334,"Jenjibre EROSKI, bandeja 250 g",214920,Tamarillo bandeja 500 g,0.7564020752906799,False Positive
,17570987,"Jamón de cebo 50% raza ibérica LEGADO ELPOZO, pieza aprox. 8 kg",122616,Finca real jamón de cebo 50% ibérico curado,0.7564992308616638,False Positive
,23891997,"Pimentón picante D.O.P. de la Vera McCORMICK, lata 70 g",144686,1921 Pimentón dulce de la Vera 750g lata,0.757365345954895,False Positive
,24563611,"Melocotón CELORRIO, frasco 400 g",187873,METRO Chef melocoton sin azucares añadidos en lata de 1460gne,0.757419228553772,False Positive
,25263666,"Queso de oveja ketua AGOUR, al corte, compra mínima 250 g",10046,El Gran Cardenal queso oveja curado media pieza 1500 g,0.7580695152282715,False Positive
,519447,"Paté de hígado de cerdo MINA, pack 3x70 g",28575,Martiko hígado de pato 40 g contiene 2 bloques (total 80 g),0.7580927610397339,False Positive
,17464884,"Delicatapas lomo ibérico cebo 50% raza ib.IGLESIAS, sobre 40 g",163783,La Barrica paleta cebo 50% raza ibérica loncheada bandeja 500g,0.7585729956626892,False Positive
,1825835,"Chorizo casero con salsa pimiento OROZKO, sarta 250 g",106328,Palcarsa chorizo extra picante de león 325g,0.758590817451477,False Positive
,18023226,"Yogur natural con azúcar de caña EROSKI, pack 4x125 g",174760,METRO Chef yogur griego azucarado bote 2 Kg,0.7586559057235718,False Positive
,8369241,"Activia con mango-papaya-soja DANONE, pack 4x120 g",181238,YoPRO Drink fresa y frambuesa 300 g,0.7591240406036377,False Positive
,23892037,"Aceite de orujo de oliva MIL OLIVAS, botella 1 litro",217729,"LEE KUM KEE aceite de sésamo blended botella 1,75 L",0.7596124410629272,False Positive
,16902504,"Sobao de mantequilla EROSKI, 380 g",151544,Lester crepe natural 200 g contiene 8 unidades,0.7596514225006104,False Positive
,17823121,"Seta ostra EROSKI, bandeja 200 g",50299,Seta cardo cultivo entretiempo bandeja 400g,0.759718656539917,False Positive
,25578675,"Nuez pecana EROSKI, bolsa 175 g",216022,Nuez pecana en mitades bandeja 500 g,0.7598707675933838,False Positive
,15923311,"Aceite girasol tradicional COOSOL, botella 1 litro",207557,ABACO aceite girasol 5L,0.7602776885032654,False Positive
,17322132,"Nuez con cáscara EROSKI, malla 500 g",116391,POPITAS maíz para microondas paquete de 100 g x 3 (total 300 g),0.7607662677764893,False Positive
,26512244,"Yogur desnatado con frutas varias EROSKI, pack 8X125 g",4218,DANONe Vitalinea yogur fresa 120 g contiene 4 unidades,0.7612110376358032,False Positive
,810069,"Maíz dulce GIGANTE VERDE, pack 3x140 g",170161,Benimar maíz dulce bandeja 1550gne (2500 g),0.7612112760543823,False Positive
,2013308,"Sobrasada etiqueta negra EL ZAGAL, tarrina 200 g",151352,makro Chef paté campaña rulo 1kg,0.7615423202514648,False Positive
,20108585,"Caballa con tomate NATURANDINA, lata 425 g",5302,Molí Coloma salsa brava Aranca 900 g,0.7616433501243591,False Positive
,11086550,"Patatas fritas al horno con sal LAY'S, bolsa 150 g",201506,Los Leones patata frita 40 g contiene 24 unidades (total 960 g),0.7629210948944092,False Positive
,25605601,"Patatas lisas campesinas EROSKI, bolsa 150g",174930,Palichips  patata paja fina 600 g,0.763442873954773,False Positive
,8484248,"Café molido natural descafeinado EROSKI, paquete 250 g",196362,RIOBA café molido natural 250 g contiene 2 unidades (total 500 g),0.7635950446128845,False Positive
,9705104,"Alubias CARRETILLA, bandeja 300 g",5956,Hida pisto/fritada lata 400 g contiene 3 unidades,0.7636094093322754,False Positive
,24299224,"Gold curry japones picante en pastillas S&B, paquete 92 g",218909,Knorr salsa curry garde 1 L,0.7638251781463623,False Positive
,26536052,"Picada de cerdo y vacuno burger meat EROSKI, bandeja 500 g",196982,Burger vac con foie 2udx180g,0.7646952867507935,False Positive
,19514371,"Tomate choco EROSKI NATUR, al peso, compra mínima 500 g",43219,"Tomate Calibre G/GG caja 3,8kg aproximado",0.7653720378875732,False Positive
,23066251,"Bebida láctea omega3 EROSKI, brik 1 litro",43588,Kaiku leche desnatada sin lactosa brik 1 L contiene 6 unidades,0.7662839889526367,False Positive
,24089765,"Almendra cruda con piel, al peso, compra mínima 250 g",116391,POPITAS maíz para microondas paquete de 100 g x 3 (total 300 g),0.7663122415542603,False Positive
,25610361,"Pipas gourmet PIPONAZO, bolsa 105 g",523003,BORGES Maiz frito bolsa 1kg,0.7664170265197754,False Positive
,18625400,"Magdalenas integrales con malta y azúcar moreno, bandeja 240 g",220473,EL HORNO DEL ALBERGUE mini magdalena integral 600 g,0.7664915323257446,False Positive
,16045452,"Sardinilla en salsa picantona ISABEL, lata 81 g",527748,Javimar sardinillas 14/18 picantes aceite oliva lata 88 gne contiene 5 unidades (120 g),0.76668381690979,False Positive
,25965849,"Arándanos deshidratrados PRUNITA, bolsa 200 g",208489,"Prunita nuez mitades 0,8 bolsa 500 g",0.766791820526123,False Positive
,24489080,"Queso light LA VACA QUE RIE, 14 lonchas, sobre 265,5 g",148481,Reny Picot queso brie barra 500 g,0.7675073146820068,False Positive
,14335269,"Andin`s cristal kola AMÉRICA, botella 2 litros",129782,Choví salsa kebab white botella 820ml,0.7681360244750977,False Positive
,8502924,"Salsa bechamel PRESIDENT, pack 2x250 ml",94203,Choví salsa de yogur 820 ml,0.7682065367698669,False Positive
,25884669,"Queso fundido light EL CASERIO, 14 lonchas, sobre 262 g",217852,"Lafuente queso rallado 3 quesos bolsa 1,5 kg",0.7686219215393066,False Positive
,22532709,"Bebida de almendra sin azúcar YOSOY, brik 1 litro",212943,alpro bebida de almendra sin azucar 1L contiene 6 unidades,0.7697542905807495,False Positive
,25602129,"Ravioli de ricotta, espinacas y limón GAROFALO, bandeja 230 g",135698,Buitoni oblea empanadilla 160g,0.7700803279876709,False Positive
,25494600,"Aceite 5 semillas KOIPE, botella 75 cl",170431,"BORGES aceite girasol especial tempura bidón 7,5l",0.7702476382255554,False Positive
,19294859,"Guisante ""Un Toque de"" BONDUELLE, 195 g",174707,Calvo atún claro al natural 56 gne contiene 24 unidades (80 g),0.7709710597991943,False Positive
,20166666,"Berberecho, bolsa 500 g",183030,Limón deshidratado bolsa 200 g,0.7711930274963379,False Positive
,18656181,"Danacol para beber sabor lima-limón DANONE, pack 6x100 g",8908,DANONe yogur sabor plátano 120 g contiene 4 unidades  (total 480 g),0.771336555480957,False Positive
,26507616,"Pulpo entero COCIMAR, pieza aprox. 1 kg",219652,ALIMAR pulpo cocido en su jugo 300g contiene 1 pieza,0.7719776034355164,False Positive
,21185160,"Salchichón ib. bellota extra MONTARAZ, al corte, compra mínima 100 g",464113,IBÉRICO SIERRA AZUAGA salchichón ibérico extra,0.7732699513435364,False Positive
,17261165,"Filete 1ªA añojo ecológico, bandeja aprox. 1 kg",170959,Tapa cachopo añojo primera A filetes 150 g precio Kg,0.7739150524139404,False Positive
,26341255,"Patata XXL, bolsa 6 kg",215186,METRO Chef puré maracuyá bolsa 1 kg,0.7746514081954956,False Positive
,25070053,"Paté de guindilla LA PIARA TAPA NEGRA, frasco 110 g",220448,Delicass jamón curado de pato ahumado en lonchas 125 g contiene 2 unidades (250 g),0.7748534679412842,False Positive
,23075088,"Bonito del norte al natural LA MUTRIKUARRA, frasco 150 g",93127,Arroyabe bonito del norte en aceite oliva frasco 150 gne (227 g),0.7753183841705322,False Positive
,24141442,"Yogur natural GUREA, pack 4x115 g",145312,DANONe yogur natural 120 g contiene 4 unidades,0.7766499519348145,False Positive
,5547351,"Queso rallado para pizza PRESIDENT, bolsa 150 g",130187,"Lafuente queso rallado pizza horeca bolsa 1,5 Kg",0.7770187854766846,False Positive
,3687878,"Costilla trozo carnosa Duroc EROSKI Natur, bandeja aprox. 550 g",111323,Cabeza de cordero partida bandeja 500 g,0.7771546840667725,False Positive
,23412430,"Paleta D.O.P. Teruel EROSKI SABORES TRADICIONALES, sobre 120 g",109881,makro Chef paleta curada loncheada bandeja 500 g,0.7774102687835693,False Positive
,7160922,"Arroz integral SOS, paquete 1 kg",213861,Dacsa Arroz Integral DO 1 Kg,0.7779630422592163,False Positive
,21216700,"Croqueta de pollo SERVIHOSTEL, bolsa 1 kg",215188,METRO Chef puré fresa bolsa 1 kg,0.7780120372772217,False Positive
,22628341,"Dulce de higo Eroski SELEQTIA, tarrina 200 g",183032,Limón verde deshidratado tarro 100 g,0.7781980037689209,False Positive
,14906002,"Alfajores de chocolate blanco MARDEL, pack 3x50 g",218980,ANGULAS AGUINAGA pintxo de gulas con setas y trufa bandeja 750 g,0.7793319225311279,False Positive
,18328401,"Tarta fiesta infantil SAN MARTIN, 1.000 g",103304,Granja Flor Valsequillo tarta santiago caja 500 g,0.7796279191970825,False Positive
,9265463,"Palmito entero EROSKI, frasco 250 g",87294,makro Chef cardo frasco 360gne (660 g),0.7801051139831543,False Positive
,14153340,"Pasta Lumaconi GAROFALO, paquete 500 g",216428,Barilla For Professional mezze penne tricolor 5 kg,0.7802391052246094,False Positive
,16478125,"Fusilli Bucati LA MOLISANA, paquete 500 g",216921,DE CECCO fusilli paquete 1 kg,0.7804529666900635,False Positive
,15734635,"Queso cabrales D.O.P. Moulin ASTURIANA, al corte compra mínima 250 g",720,La Fueya queso crema cabrales bote 1 Kg,0.7804796695709229,False Positive
,16453615,"Pistachos tostados con sal PIZARRO, bolsa 130 g",116391,POPITAS maíz para microondas paquete de 100 g x 3 (total 300 g),0.7805423736572266,False Positive
,25497504,"Pudding + proteína sabor caramelo EROSKI, tarrina 200 g",4218,DANONe Vitalinea yogur fresa 120 g contiene 4 unidades,0.7808878421783447,False Positive
,401182,"Setas variadas FERRER, frasco 340 g",122659,Vencerol mezcla de setas frasco 1000gne (1815 g),0.7818931341171265,False Positive
,20360343,"Baguette EROSKI Natur, 250 g",202472,makro Chef Media baguette 12x115 g congelado,0.7819937467575073,False Positive
,16178725,"Aliño mediterráneo (aceite-vinagre-sal) C. ANDALUZ, pack 5 unid.",212280,Sandúa vinagre monodosis 10 ml contiene 100 unidades (total 1000 ml),0.7824802398681641,False Positive
,25304221,"Queso para untar lactofree ARLA, tarrina 200 g",190744,makro Chef queso crema sin lactosa tarrina 400 g,0.7825741767883301,False Positive
,24118945,"Tallarín GALLO, paquete 900 g",217276,Allgroo fideos ramen PAQUETE 300 g,0.7827095985412598,False Positive
,24611055,"Ensalada de pasta integral y rúcula EROSKI, bowl 280 g",196359,Hamburguesa de seitan con calabaza bio 160 gramos,0.7827647924423218,False Positive
,26474387,"Lactosuero natural con probióticos VASCOLAC, brik 1 litro",150251,"Flor De Burgos yogur griego natural cubo 3,5 Kg",0.7827703356742859,False Positive
,16837858,"Danacol para beber natural DANONE, pack 14x110 ml",6238,DANONe yogur sabor limón 120 g contiene 4 unidades  (total 480 g),0.7829248905181885,False Positive
,16489130,"Sirope de chocolate SERVIHOSTEL, bote 1,2 kg",157709,RIOBA sirope de chocolate en botella de 70cl,0.7831355929374695,False Positive
,181461,"Cuajada de oveja GOSHUA, tarro de barro 140 g",5563,Kaiku yogur cuajada de oveja tarro 140 g,0.7833529710769653,False Positive
,21185087,"Paleta bellota 100% r. ibérica MONTARAZ, al corte, compra mínima 100 g",204873,PRADO BELLO paleta de bellota 100% ibérico premium corte a cuchillo 80 gr,0.7859570980072021,False Positive
,26178145,"Mostaza Dijonnaise MAILLE, frasco 185 g",213180,MAILLE mostaza Dijon original frasco 865 g,0.7872200012207031,False Positive
,25966029,"Coco troceado EROSKI, tarrina 150 g",80309,Guacamole tarrina 200g,0.787391185760498,False Positive
,3700309,"Coagulante de leche microbiano ULTZAMA, dosificador 60 ml",713674,Ulzama cuajo tarro 65 ml,0.7878361344337463,False Positive
,222687,"Calamar relleno, al peso, compra mínima 500 g",196892,Calamar pequeño 100 a 300 g Origen FAO 34 Atlantico Este Central,0.7883124351501465,False Positive
,204529,"Leche fermentada desnat. natural DANONE Vitalínea, pack 4x120 g",521820,DANONe cuajada 135 g contiene 2 unidades,0.7885971665382385,False Positive
,224485,"Paté LA PIARA Tapa Negra, pack 3x75 g",33499,Elpozo sobrasada extra 250g,0.7887372970581055,False Positive
,15329402,"Arroz vaporizado BRILLANTE, bolsa 2 kg",167977,GALLO Riso arroz negro bolsa de 2 kg,0.7890626192092896,False Positive
,23602949,"Queso curado de vaca gallego GALMESAN, al peso, compra mínima 250 g",4776,Montelarreina queso de oveja media pieza,0.7895586490631104,False Positive
,4501375,"Zanahoria EROSKI, bolsa 500 g",23790,makro Chef Zanahoria Calibre 34/45 bolsa 10kg,0.7916470766067505,False Positive
,10778694,"Sliced jalapeños OLD EL PASO, frasco 215 g",741650,SARASA coctel en aceite oliva lata 2500 gne (4200 g),0.7917696237564087,False Positive
,16141939,"Salsa de chilli TIGER KHAN, frasco 200 ml",168209,Pepechup salsa piquillos 910 g,0.7927423119544983,False Positive
,21185129,Chorizo iberico extra MONTARAZ,210524,PRADO BELLO chorizo de lomo ibérico 100% natural 400gr,0.7930412888526917,False Positive
,24158610,"Tortas algarrobo LUPIAÑEZ, 12 uds, bolsa 500 g",205238,RIOBA mini rosquillas bolsa 600g,0.7932854294776917,False Positive
,1721570,"Queso azul hojas LA ASTURIANA, al corte, compra mínima 250 g",23098,Bergader queso azul cubitos kilo 500 g,0.7936553955078125,False Positive
,63016,"Tomate de Pera, al peso, compra mínima 550 g",188376,"METRO Chef Tomate Cherry pera en caja de 2,5kg",0.7938827276229858,False Positive
,18731067,"Filete de muslo de pollo con piel EROSKI, bandeja aprox. 570 g",212944,Troceado pollo sin piel bandeja,0.7954192161560059,False Positive
,15679806,"Arroz sushi TILDA, paquete 500 g",4106,Dacsa arroz sushi bolsa 5kg,0.7963361740112305,False Positive
,24253247,"Ventresca de atún claro fresco COSTA VASCA, frasco 150 g",71120,Conservas Emilia ventresca de bonito del norte en aceite de oliva lata 110gne (180 g),0.7963945865631104,False Positive
,2683605,"Lomo cebo campo 50% raza ibérica EROSKI, al corte, compra mínima 100 g",115870,makro Chef jamón serrano 80 g contiene 5 sobres (Total 400 g),0.7970249652862549,False Positive
